route_id,station_id,created_at,station_order,flag,plate_no1,location_no1,predict_time1,remain_seat_cnt1,plate_no2,location_no2,predict_time2,remain_seat_cnt2
200000112,203000157,2024-05-03 08:57:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 08:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 08:59:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:00:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:07:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:08:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:09:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:10:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:11:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:12:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:13:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:14:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:15:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:16:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:17:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:18:36 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:19:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:20:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:27:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:27:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:28:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:29:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:30:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:31:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:32:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:33:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:34:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:35:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:36:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:38:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:38:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:39:36 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:40:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:46:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:47:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:48:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:49:36 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:50:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:51:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:52:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:53:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:54:36 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:56:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:56:55 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:57:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:58:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-03 09:59:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:05:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:06:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:07:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:08:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:09:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:10:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:11:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:12:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:13:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:14:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:15:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:22:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:23:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:24:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:25:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:26:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:27:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:28:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:29:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:35:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:36:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:37:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:38:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:39:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:40:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:41:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:42:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:43:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:45:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:45:42 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:52:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:53:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:54:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:55:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:56:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:57:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 09:59:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:09:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:10:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:11:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:12:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:13:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:14:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:15:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:24:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:25:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:26:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:28:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:28:44 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:30:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:30:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:37:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:38:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:39:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:40:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:41:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:42:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:43:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:44:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:53:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:55:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:56:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:57:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 08:59:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:00:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:04:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:05:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:06:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:07:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:08:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:09:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:10:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:11:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:12:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:13:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:19:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:20:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:21:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:22:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:23:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:25:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:25:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:26:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:27:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:28:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:29:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:35:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:36:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:37:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:38:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:39:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:40:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:41:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:42:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:43:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:44:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:45:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:52:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:53:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:55:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:56:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:57:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 07:59:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:00:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:08:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:08:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:09:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:10:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:11:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:12:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:13:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:14:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:23:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:23:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:24:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:25:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:26:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:27:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:28:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:30:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:30:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:37:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:38:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:39:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:40:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:41:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:42:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:43:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:44:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:49:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:50:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:51:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:52:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:53:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:55:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:56:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:57:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-06 08:59:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:10:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:11:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:12:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:13:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:21:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:22:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:23:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:24:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:25:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:26:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:28:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:28:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:29:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:36:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:37:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:38:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:39:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:40:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:41:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:42:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:43:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:44:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:45:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:54:44 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:55:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:56:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:57:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 07:59:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:09:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:09:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:10:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:11:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:12:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:13:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:14:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:15:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:16:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:17:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:18:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:19:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:25:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:26:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:27:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:28:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:30:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:31:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:32:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:33:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:34:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:35:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:36:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:38:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:38:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:39:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:40:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:46:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:47:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:48:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:49:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:50:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:51:55 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:52:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:53:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:55:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:56:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:57:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-07 09:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:05:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:06:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:07:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:08:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:09:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:10:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:12:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:12:44 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:13:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:14:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:24:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:26:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:26:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:27:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:28:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:29:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:30:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:38:50 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:39:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:40:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:41:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:42:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:43:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:44:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:53:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:55:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:56:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:57:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:58:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 07:59:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:00:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:09:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:10:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:11:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:12:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:13:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:14:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:25:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:26:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:27:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:28:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:29:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:30:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:37:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:38:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:39:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:41:42 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:42:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:44:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:45:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:53:58 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:55:45 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:56:33 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:58:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:58:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:59:20 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:59:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:00:41 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:07:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:08:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:09:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:10:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:11:55 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:12:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:13:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:14:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:15:55 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:16:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:17:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:18:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:19:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:28:10 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:28:53 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:29:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:30:55 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:31:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:32:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:34:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:34:43 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:35:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:36:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:37:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:38:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:39:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:46:42 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:47:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:48:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:49:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:50:40 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:51:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:52:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:53:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:54:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:55:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:56:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:57:38 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:58:37 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 09:59:39 UTC,,,,,,,,,,
200000112,203000157,2024-05-08 08:07:38 UTC,6,PASS,경기70바5768,1,2,24,,,,
200000112,203000157,2024-05-08 08:08:38 UTC,6,PASS,경기70바5768,1,1,24,,,,
200000112,203000157,2024-05-07 08:08:38 UTC,6,PASS,경기70바5769,1,1,26,,,,
200000112,203000157,2024-05-03 08:08:37 UTC,6,PASS,경기70바5611,1,1,29,,,,
200000112,203000157,2024-05-07 08:23:38 UTC,6,PASS,경기70바5770,1,1,31,,,,
200000112,203000157,2024-05-08 08:23:38 UTC,6,PASS,경기70바5769,1,2,32,,,,
200000112,203000157,2024-05-08 08:24:38 UTC,6,PASS,경기70바5769,1,1,32,,,,
200000112,203000157,2024-05-02 07:49:37 UTC,6,PASS,경기70바5547,1,1,33,,,,
200000112,203000157,2024-05-02 07:50:39 UTC,6,PASS,경기70바5547,1,1,33,,,,
200000112,203000157,2024-05-07 07:52:38 UTC,6,PASS,경기70바5768,1,1,33,,,,
200000112,203000157,2024-04-30 08:04:36 UTC,6,PASS,경기70바5652,1,1,36,,,,
200000112,203000157,2024-04-29 09:40:39 UTC,6,PASS,경기70바5768,1,1,36,,,,
200000112,203000157,2024-04-29 09:41:36 UTC,6,PASS,경기70바5768,1,1,36,,,,
200000112,203000157,2024-04-30 09:05:37 UTC,6,PASS,경기70바5547,1,1,37,,,,
200000112,203000157,2024-04-30 09:06:37 UTC,6,PASS,경기70바5547,1,1,37,,,,
200000112,203000157,2024-05-02 08:07:38 UTC,6,PASS,경기70바5650,1,1,37,,,,
200000112,203000157,2024-05-02 07:09:37 UTC,6,PASS,경기70바5770,1,1,37,,,,
200000112,203000157,2024-05-02 07:08:37 UTC,6,PASS,경기70바5770,1,2,37,,,,
200000112,203000157,2024-05-07 07:51:40 UTC,6,PASS,경기70바5768,1,2,37,,,,
200000112,203000157,2024-05-08 08:06:38 UTC,6,PASS,경기70바5768,1,1,37,,,,
200000112,203000157,2024-05-02 07:48:38 UTC,6,PASS,경기70바5547,1,1,38,,,,
200000112,203000157,2024-04-30 09:04:37 UTC,6,PASS,경기70바5547,1,1,39,,,,
200000112,203000157,2024-04-29 09:39:36 UTC,6,PASS,경기70바5768,1,1,39,,,,
200000112,203000157,2024-05-03 07:07:37 UTC,6,PASS,경기70바5769,1,1,39,,,,
200000112,203000157,2024-05-03 07:21:37 UTC,6,PASS,경기70바5770,1,1,39,,,,
200000112,203000157,2024-05-07 07:08:39 UTC,6,PASS,경기70바5926,1,2,39,,,,
